control,StartDate,EndDate,Duration,RecordedDate,ResponseId,Prolific ID,avg_learn_art,Consent_3,Age,Gender,Ethnicity,Education,Income,avg_learn_phil,accuracy_pre,accuracy_post,confi_trial_pre,confi_trial_post,happy_pre_1,understanding_pre_1,Q1_pre,Q1_confi_pre_1,attention_slider_1_1,Q2_pre,Q2_confi_pre_1,Q3_pre,Q3_confi_pre_1,Q4_pre,Q4_confi_pre_1,Q5_pre,Q5_confi_pre_1,Q6_pre,Q6_confi_pre_1,Q7_pre,Q7_confi_pre_1,Q8_pre,Q8_confi_pre_1,Q9_pre,Q9_confi_pre_1,Q10_pre,Q10_confi_pre_1,confidence_1_1,Q1_post,Q1_confi_1,Q1_learn_1,Q2_post,Q2_confi_1,Q2_learn_1,Q3_post,Q3_confi_1,Q3_learn_1,Q4_post,Q4_confi_1,Q4_learn_1,Q5_post,Q5_confi_1,Q5_learn_1,Q6_post,Q6_confi_1,Q6_learn_1,Q7_post,Q7_confi_1,Q7_learn_1,Q8_post,Q8_confi_1,Q8_learn_1,Q9_post,Q9_confi_1,Q9_learn_1,Q10_post,Q10_confi_1,attention_slider_2_1,Q10_learn_1,Confidence_2_1,happy_post_1,understanding_post_1,attention_slider_3_1,Q279,Q280,Q281,condition
ai,2026-05-14T06:25:58Z,2026-05-14T06:46:58Z,1260,2026-05-14T06:46:59Z,R_27COZE5Ao7u1E9Q,665a26c7fac2ece0ec2bcfd8,18,4,28,1,1,4,1,62.5,0.7,0.8,39.1,54.9,40,21,3,28,100,2,2,1,82,1,65,1,29,1,22,3,27,1,17,2,19,1,100,60,3,59,44,1,51,29,1,84,87,1,69,81,1,61,35,1,34,65,3,26,63,1,80,84,1,30,65,1,55,0,72,70,57,31,50,"The AI's feedback was very polite and fair, but this also reduced its effect on me being able to remember what it told me. However, I still remembered a few specific words and concepts that it provided.",I think the study was trying to test the effect of the AI's tone on the user's ability to remember information.,NA,sycophantic
ai,2026-05-14T06:25:54Z,2026-05-14T06:46:43Z,1248,2026-05-14T06:46:44Z,R_2fwLICgGRCFzPJC,69eddd8913c2470a6e65ef49,9,4,41,1,1,4,3,29,0.5,0.5,27.6,36.4,79,59,3,5,100,1,2,2,0,1,49,1,0,3,72,3,56,1,50,2,42,1,0,50,3,64,62,1,66,67,2,28,34,3,35,27,1,73,75,1,14,0,2,28,15,1,15,10,1,17,0,2,24,0,0,20,41,21,48,Made me feel less confident and less interested in the subject,Peoples response to negative feedback and the effect on confidence and appetite to learn.,no,non_sycophantic
ai,2026-05-14T06:25:37Z,2026-05-14T06:37:00Z,682,2026-05-14T06:37:01Z,R_837E9hNgljn1gvx,69fe01d03e4ecb320b65180f,55,4,32,1,1,3,3,37.5,0.4,0.4,39.6,25.6,84,65,2,50,100,1,16,1,79,1,49,1,12,3,24,3,79,2,14,2,51,1,22,20,2,13,7,1,15,33,3,22,49,3,46,33,3,25,53,3,24,24,2,19,31,1,32,50,1,46,44,1,14,0,51,10,88,32,51,It made me want to get the next answer correct,how you react to AI telling you something in a non-friendly way,I hate that AI chat bot!,non_sycophantic
ai,2026-05-14T06:25:30Z,2026-05-14T06:57:42Z,1932,2026-05-14T06:57:44Z,R_8Hn3xHouiRhABUT,69ee6b1a7bf3b2b68873cb89,100,4,38,1,2,4,3,84.6,0.6,0.5,90.1,88.9,74,92,4,73,100,3,100,1,100,3,100,1,91,1,86,3,73,3,79,1,99,1,100,90,3,94,88,3,88,81,3,87,79,3,92,81,1,88,89,1,87,88,1,87,91,1,84,86,1,99,81,2,83,74,82,80,78,75,50,positive,philosophy knowledge,please i noticed i did not answer an attention checker correctly; i was asked to drag the slider to 'not at all'. please pardon the error.,non_sycophantic
ai,2026-05-14T06:25:27Z,2026-05-14T06:44:03Z,1116,2026-05-14T06:44:04Z,R_8FVdf2tiPWznrPa,69fcca99fb3b2078f686094c,62,4,19,1,1,3,3,55.9,0.7,0.5,41.4,46.7,51,58,3,65,100,2,47,1,49,1,40,1,54,1,10,3,56,1,44,2,18,1,31,70,3,47,93,1,22,29,1,87,79,3,55,47,1,48,58,1,49,65,2,58,80,1,49,56,3,19,24,3,33,41,28,40,61,59,51,It made me laugh but also made me slighlty annoyed as It downplayed my wins and then pointed out my losses.,Testing how the AI changed my philosophical knowledge.,study ran smoothly and was most parts engaging (:,non_sycophantic
ai,2026-05-14T06:25:27Z,2026-05-14T06:39:42Z,854,2026-05-14T06:39:43Z,R_2B4ixWjwIShtFIc,6a01e3df7150e16a2bb3208d,4,4,23,2,1,3,4,49.7,0.3,0.6,3.8,39.7,83,64,2,7,100,1,4,2,0,1,18,1,3,2,0,3,0,1,0,2,0,3,6,30,1,71,95,2,63,23,1,83,22,3,53,72,1,3,79,1,12,5,1,21,20,1,85,52,3,2,55,2,4,0,74,60,34,17,50,"it made me feel bad about getting the questions right OR wrong, there was no winning with it, i didnt wanna talk to it anymore",positive vs negative reinforcement,n/a,non_sycophantic
ai,2026-05-14T06:25:26Z,2026-05-14T06:37:07Z,700,2026-05-14T06:37:09Z,R_8M0QFXt90epOar3,6a032e7f10303a5ab57cb700,0,4,27,2,1,5,3,58,0.4,0.4,23.7,48.8,89,67,2,23,100,1,0,1,25,3,54,3,28,3,0,3,0,1,22,1,85,1,0,20,3,37,40,3,22,64,1,57,33,3,41,67,1,59,67,3,57,67,2,33,72,1,77,64,1,80,68,3,25,0,38,50,80,33,51,It made me realise that I should not treat people like they're stupid.,The impact that the AI voice has on happiness and how it affects my confidence.,N/A,non_sycophantic
ai,2026-05-14T06:25:12Z,2026-05-14T06:46:36Z,1284,2026-05-14T06:46:37Z,R_8OfuC2KNunm9L6u,69c3a50c1d83e8b437901c5a,61,4,20,2,1,3,3,43,0.5,0.3,0.4,1.3,1,15,3,0,100,3,0,2,0,1,3,1,0,2,0,3,1,1,0,3,0,2,0,70,3,4,90,1,3,7,2,2,68,1,0,52,2,2,3,2,0,6,2,2,64,3,0,89,1,0,8,3,0,0,43,11,0,14,51,It hasn't,How confident we are in our answers based on whether we get feedback or not,NA,sycophantic
ai,2026-05-14T06:24:45Z,2026-05-14T06:45:53Z,1268,2026-05-14T06:45:54Z,R_8jdj50uNXdhc5bl,69fcb98e5c99f38f108f2759,85,4,43,2,1,3,2,90,0.5,0.5,23.4,15.6,100,44,4,33,100,1,21,1,14,1,45,1,18,3,21,3,9,1,30,1,18,2,25,41,3,35,99,3,10,87,1,6,97,3,18,95,2,18,68,1,11,97,1,21,88,1,9,88,1,17,93,2,11,0,88,21,100,48,50,It has influenced me to learn more about philosophy.,AI helping to answer questions and give feedback about philosophy.,No.,sycophantic
ai,2026-05-14T06:23:33Z,2026-05-14T06:49:42Z,1569,2026-05-14T06:49:43Z,R_8L6Ww2QiABHUyUT,69fceca6190b6cb7855c3a8d,1,4,34,1,1,3,2,18.9,0.4,0.4,4.6,7,57,31,3,24,100,3,2,2,0,1,0,1,14,3,3,3,0,3,0,2,3,2,0,41,1,1,15,1,12,19,3,0,0,3,3,9,3,34,7,1,9,9,3,2,21,1,7,35,2,2,44,3,0,14,30,21,60,7,52,Helped me learn a little about philosophy,Memory and how AI can help you interpret things,NA,sycophantic
ai,2026-05-14T06:22:54Z,2026-05-14T06:36:26Z,811,2026-05-14T06:36:27Z,R_1C1j5ZJDaE7277u,69a19cc1a6881fa94920ed37,87,4,22,2,1,5,1,68.2,0.7,0.8,41.5,59.8,71,60,4,0,100,3,77,1,100,1,100,1,26,1,0,3,70,1,12,1,30,2,0,51,1,34,78,1,80,50,1,88,36,3,29,72,1,92,91,2,0,56,1,86,89,1,100,61,1,78,66,1,11,0,83,70,61,39,50,"Mostly it ticked me off because it was so sycophantic--it felt like I was a king with a flattering courtier who just wants me to feel great about myself when a simple ""That's wrong, here's the right answer"" would suffice.",How people best learn from AI feedback,NA,sycophantic
ai,2026-05-14T06:22:15Z,2026-05-14T06:34:34Z,739,2026-05-14T06:34:35Z,R_8GBsAb3K4V2tXsB,69f2192200f2dc95c28ea312,29,4,52,2,1,4,5,32.9,0.3,0.2,3,23.8,66,38,4,20,100,2,10,1,0,1,0,1,0,3,0,3,0,3,0,2,0,3,0,11,3,0,30,3,2,59,1,46,57,2,2,15,1,53,38,2,37,31,3,35,27,3,53,25,3,10,30,3,0,0,17,21,68,25,53,made me aware of philosophy,whether the feedback AI gave you was retained for the second set of questions,no all good,sycophantic
ai,2026-05-14T06:21:57Z,2026-05-14T06:42:44Z,1247,2026-05-14T06:42:45Z,R_26bqD21mohypbtD,6a00591824633f6ccf73cefe,12,4,51,1,1,7,3,51,0.4,0.4,5,6.9,54,39,3,13,100,2,1,2,1,3,8,2,7,1,11,3,3,3,2,1,3,1,1,11,1,3,76,1,5,49,3,1,30,2,2,47,1,2,40,2,3,52,2,21,68,1,3,87,3,28,48,2,1,7,13,11,68,22,51,i found he feed back positive and encouraging.,ai influence,"the ai feedback was a vey positive experience, not just factual.",sycophantic
ai,2026-05-14T06:21:21Z,2026-05-14T06:36:25Z,904,2026-05-14T06:36:26Z,R_2bXg9YGDtnQNDTb,69f093ecfdd31b31e335cc30,0,4,44,2,1,4,4,2.3,0.4,0.4,1.7,10.6,64,10,4,0,100,1,0,1,8,1,0,1,9,2,0,3,0,3,0,1,0,3,0,21,3,32,0,1,0,0,3,0,8,3,0,2,1,0,0,2,0,0,3,0,5,3,0,5,1,74,3,1,0,0,0,11,86,27,50,it hasn't influenced me,I honestly don't know. How much of the information the AI provided was retained. Maybe some people had a more negative response to AI to see if the retention was better,NA,sycophantic
ai,2026-05-14T06:21:20Z,2026-05-14T06:34:12Z,771,2026-05-14T06:34:13Z,R_8U9j65mLdiF9dcu,6a036403ec91668f45a7263e,67,4,21,2,1,4,7,44.7,0.5,0.3,6.8,49.4,48,6,4,5,100,1,0,1,0,2,6,3,9,1,11,3,5,1,13,1,10,1,9,1,2,46,44,3,0,42,1,38,11,1,73,68,2,59,55,3,46,43,2,60,26,1,67,77,2,28,59,2,77,75,22,31,76,12,53,Positively,AI responses,NA,sycophantic
ai,2026-05-14T06:21:02Z,2026-05-14T06:49:33Z,1710,2026-05-14T06:49:34Z,R_8HEN8Ukf7EjgnKx,6a04ac9c6d9566fe25cda6b4,37,4,46,4,8,5,7,58.5,0.4,0.3,32.8,51,72,26,3,41,41,3,35,3,49,3,38,3,13,2,19,3,29,1,30,1,50,3,24,31,1,70,75,3,38,65,3,58,60,2,43,66,1,45,58,3,58,43,3,32,54,1,47,49,2,73,74,3,46,5,41,51,82,33,43,great feedback!,"Knowledge of Philosophy, patience, ability to retain information",mind stimulation,sycophantic
ai,2026-05-14T06:20:53Z,2026-05-14T06:41:47Z,1253,2026-05-14T06:41:47Z,R_8EtrPCUhsl53Q5l,69fc81d534c933fe5248a7cb,85,4,32,2,2,6,2,68.4,0.7,0.5,41.1,52.9,69,56,3,47,100,3,15,1,100,1,100,1,12,3,19,3,45,1,31,2,18,1,24,60,1,100,91,3,69,82,2,23,74,1,100,75,1,71,26,2,9,69,2,33,70,1,24,60,1,69,55,3,31,0,82,41,53,56,50,It provided information in an accessible and easy to understand way,Maybe the usefulness of AI in feedback in educational contexts,NA,sycophantic
ai,2026-05-14T06:20:51Z,2026-05-14T06:42:50Z,1319,2026-05-14T06:42:51Z,R_8VroG2YW0paHyW4,5e51c7f1df9ae92099c875f1,16,4,33,1,2,4,2,49.6,0.3,0.4,17.1,26.9,5,28,3,35,100,1,0,3,5,3,40,2,43,3,12,3,2,1,5,2,29,1,0,11,1,62,70,2,23,75,3,21,26,2,17,41,3,0,40,1,2,37,3,58,56,3,68,50,1,0,38,1,18,12,63,1,5,18,48,It has taught me a brief detail about concepts that I was unsure about,How we interpret philosophy,Not at this time thank you,sycophantic
ai,2026-05-14T06:20:34Z,2026-05-14T06:36:29Z,955,2026-05-14T06:36:30Z,R_2TY6q9gEHuX4MhV,6a022ea3eda187a1f5691718,0,4,27,1,1,5,2,61.9,0.6,0.6,41.9,43.7,67,57,4,19,100,1,29,1,7,1,86,1,64,3,30,3,84,1,0,1,12,1,88,31,1,22,63,3,74,32,1,51,68,1,72,71,3,7,82,1,15,50,3,28,71,1,60,60,1,39,39,3,69,0,83,21,59,60,49,"It has not influenced me particularly. The main influence to go and investigate more is only through learning about the concepts, not due to the AI being particularly persuasive.",The ability to provide feedback by an AI and if it can influence behaviour/be used as a learning tool.,None,sycophantic
ai,2026-05-14T06:20:34Z,2026-05-14T06:43:11Z,1357,2026-05-14T06:43:12Z,R_2ma6QaFFiwzkVk8,69ff4de4b8e94eee5ae18a09,55,4,56,2,1,7,7,81.1,0.5,0.4,11.6,22.7,65,20,3,25,100,2,0,2,0,1,0,2,0,1,11,3,69,1,0,2,11,1,0,60,1,71,73,3,0,63,1,0,67,3,64,99,2,20,88,1,0,69,3,0,91,1,0,73,3,0,100,2,72,0,88,11,51,52,52,"Encouraged by them, even when my answer was wrong.",Knowledge of Philosophy,A very interesting topic on which I realise I know quite little about. I will be looking for Philosophy books when I next visit the library. Thank you for the study.,sycophantic
ai,2026-05-14T06:20:31Z,2026-05-14T06:35:51Z,919,2026-05-14T06:35:51Z,R_22l4Fr3Q6jf5orM,69fceb8e585a4cd6e9401180,76,4,25,2,1,3,3,78.4,0.7,0.5,20.8,29.9,73,32,2,0,100,3,21,1,16,1,6,1,0,1,9,3,40,1,40,2,72,1,4,51,1,36,100,1,31,0,1,36,100,3,33,100,1,24,83,3,22,15,2,18,100,2,31,100,2,27,100,1,41,100,86,31,67,26,49,No,How AI feedback can influnce your memory and understanding,"My computer mouse glitched about 2/3 of the way through in the middle of the 2nd task, i clicked the incorrect space on the slider. But other than that the study was super interesting! : )",sycophantic
ai,2026-05-14T06:20:30Z,2026-05-14T06:40:25Z,1194,2026-05-14T06:40:26Z,R_3JOr0ESt05KU0lK,69b15e24eeb24864e28e5fff,0,4,44,2,1,3,1,0,0.8,0,0,0,13,20,3,0,100,1,0,1,0,1,0,1,0,1,0,3,0,1,0,1,0,1,0,21,2,0,0,2,0,0,3,0,0,3,0,0,2,0,0,2,0,0,3,0,0,2,0,0,3,0,0,3,0,0,0,1,13,0,48,It didnt influence me. Just informed me if I was right or wrong,not sure,no thank you,sycophantic
ai,2026-05-14T06:20:28Z,2026-05-14T06:35:47Z,918,2026-05-14T06:35:47Z,R_2kdACFQU4doZ47L,6a01bd02a86498d29c396d83,91,4,26,1,1,4,2,87.7,0.8,0.7,72,57.2,83,64,2,47,100,3,76,1,92,1,84,1,62,1,79,3,73,1,90,1,43,1,74,80,3,33,91,1,78,90,1,66,86,1,66,100,1,37,77,1,74,100,1,78,82,1,26,69,3,47,93,2,67,99,89,51,92,75,52,"It has, to look into more of these topics",An understanding of basic philosophy,NA,sycophantic
ai,2026-05-14T06:20:25Z,2026-05-14T06:34:15Z,830,2026-05-14T06:34:16Z,R_2M2sYjNPe2i9hrH,69f441604639650abe4c0f4d,3,4,36,2,1,4,5,4.3,0.6,0.4,7.2,6.9,77,35,3,3,100,2,3,1,43,1,13,1,0,1,5,3,0,1,2,2,2,2,1,11,1,5,5,1,7,7,1,5,4,3,38,3,1,2,10,2,3,3,2,2,3,2,2,3,3,3,3,2,2,2,2,11,71,9,49,It hasnt influenced me,how good the AI is,No,sycophantic
ai,2026-05-14T06:20:25Z,2026-05-14T06:36:16Z,951,2026-05-14T06:36:18Z,R_2Fnu3z9qjxAIyiJ,6a0051953facbb9d22693030,82,4,26,1,1,4,3,94.7,0.5,0.6,26,62,100,50,4,0,100,2,0,1,0,3,84,1,5,1,0,3,48,1,23,1,100,2,0,51,1,63,100,1,51,100,3,53,50,3,100,100,1,100,100,1,5,100,2,48,97,1,100,100,1,100,100,2,0,0,100,70,83,51,49,I feel it fed me some of the answers to the 2nd quiz which I wouldn't have got otherwise.,I think you are testing an AI powered revision tool/ recall method in concept,NA,sycophantic
